augmentation,auprc,auroc,brier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr,run_name,candidate_multiplier
adv_no_projection_v2,5.6610471276744655e-05,0.465942296646489,0.000388256242967,amlnet,lightgbm,0.000496160685187,0.0,integration,1.0,-0.000153668541605,0.0,0.0,0.0,0.0,1.0,0,13,1826,654984,12.937825679779053,5.893583026063441e-05,0.630619012903845,0.000383910912078,0.000465449483489,0.0,-0.000130061689464,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
adv_no_projection_v2,7.955839870167618e-05,0.617054389608094,0.000425512478759,amlnet,lightgbm,0.000517532418435,0.0,integration,1.0,-0.000166537255573,0.0,0.0,0.0,0.0,1.0,1,13,1826,654984,13.349554777145386,8.120556877054461e-05,0.7299887277695071,0.000356581121579,0.000447648733917,0.0,-0.000126354013221,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
adv_no_projection_v2,8.639456450618327e-05,0.645922325807449,0.000403113854324,amlnet,lightgbm,0.000492208736001,0.0,integration,1.0,-0.000158940892207,0.0,0.0,0.0,0.0,1.0,2,13,1826,654984,13.308311939239502,7.877487434621076e-05,0.726070504534418,0.000337870255241,0.000402763894903,0.0,-0.000122534378618,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
hard_projected_v2,0.000129406755026,0.7606125568859631,0.000288836809064,amlnet,lightgbm,0.000339939428047,0.0,integration,1.0,-0.000128346910524,0.0,0.0,0.0,0.0,1.0,0,13,1826,654984,11.36482071876526,9.718044881931364e-05,0.7702267106937111,0.000252879238001,0.000309299200242,0.0,-0.000105888903982,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
hard_projected_v2,0.000117934697713,0.7482069544470461,0.000307842489424,amlnet,lightgbm,0.000366050758203,0.0,integration,1.0,-0.000139620743633,0.0,0.0,0.0,0.0,1.0,1,13,1826,654984,12.945743560791016,9.760799872520885e-05,0.775600930367429,0.00025202868941,0.000307540748249,0.0,-0.000109420504753,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
hard_projected_v2,0.000131827127718,0.7672082357619401,0.000306152994304,amlnet,lightgbm,0.000358222408386,0.0,integration,1.0,-0.000133589234854,0.0,0.0,0.0,0.0,1.0,2,13,1826,654984,11.166602611541748,9.401621878352603e-05,0.766167584577464,0.000238528038633,0.000282479214242,0.0,-0.000100359015997,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
boundary_projected_v2,0.000108968703677,0.7253323907568591,0.000298445355852,amlnet,lightgbm,0.000338803339843,0.0,integration,1.0,-0.000128346910524,0.0,0.0,0.0,0.0,1.0,0,13,1826,654984,13.4431414604187,9.253354091143292e-05,0.7609705145405641,0.00024691340337,0.000280446903245,0.0,-0.000102235517645,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
boundary_projected_v2,0.00014433555246,0.7936687138249451,0.000291059787878,amlnet,lightgbm,0.000356060744493,0.0,integration,1.0,-0.000135629506493,0.0,0.0,0.0,0.0,1.0,1,13,1826,654984,13.45931315422058,0.000111328892884,0.8084792903395751,0.000245615835473,0.000298457444957,0.0,-0.000105888903982,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
boundary_projected_v2,0.000137432601963,0.783568064330844,0.000318541740152,amlnet,lightgbm,0.000376200710771,0.0,integration,1.0,-0.000133589234854,0.0,0.0,0.0,0.0,1.0,2,13,1826,654984,13.20987868309021,0.000104159381806,0.7899658769979111,0.000253315557885,0.000298118133534,0.0,-0.000102235517645,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
none,0.000315423369803,0.8999696019087171,0.000216151546751,amlnet,xgboost,0.000245835345644,0.0,integration,1.0,-0.000103471594115,0.0,0.0,0.0,0.0,1.0,0,13,913,654071,12.572397232055664,0.000316655669788,0.929122277153925,0.000175937435785,0.000199384815032,0.0,-8.497580543976865e-05,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
none,0.000341449067382,0.907519109265232,0.000210138426493,amlnet,xgboost,0.0002358884079,0.0,integration,1.0,-0.000106092030315,0.0,0.0,0.0,0.0,1.0,1,13,913,654071,12.533164262771606,0.000364020660183,0.9399084948100772,0.000160850051989,0.000183025580823,0.0,-7.674981785770458e-05,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
none,0.000273038528387,0.8875966950912381,0.000218723281467,amlnet,xgboost,0.000244222935247,0.0,integration,1.0,-0.000108649330872,0.0,0.0,0.0,0.0,1.0,2,13,913,654071,12.57156229019165,0.000292609891035,0.926794827026397,0.000168437161791,0.000192620894144,0.0,-8.385005573061071e-05,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
adv_no_projection_v2,0.000220678923298,0.862623956170193,0.0003044362763,amlnet,xgboost,0.000390237664767,0.0,integration,1.0,-0.000137639574588,0.0,0.0,0.0,0.0,1.0,0,13,1826,654984,12.84114146232605,0.000232194089032,0.907410981031204,0.000292327454042,0.000431402057061,0.0,-0.000111996229234,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
adv_no_projection_v2,0.000261255000306,0.8862669553307111,0.000354945964179,amlnet,xgboost,0.000471655979937,0.0,integration,1.0,-0.000152772156368,0.0,0.0,0.0,0.0,1.0,1,13,1826,654984,12.867435693740845,0.000242052077478,0.9112271007292232,0.000310451272796,0.00046555601926,0.0,-0.000119390850702,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
adv_no_projection_v2,0.000201232953613,0.8536042062475141,0.000285815936991,amlnet,xgboost,0.000371628094914,0.0,integration,1.0,-0.000136638232204,0.0,0.0,0.0,0.0,1.0,2,13,1826,654984,12.64065670967102,0.000186162452152,0.884690136185697,0.000262994117511,0.000426258460341,0.0,-0.00011114427912,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
hard_projected_v2,0.000378271803289,0.920474705076658,0.000215516810934,amlnet,xgboost,0.00026409041872,0.0,integration,1.0,-0.000102136186145,0.0,0.0,0.0,0.0,1.0,0,13,1826,654984,13.802438020706177,0.000288389668987,0.923433068068344,0.000168942138187,0.000350983745047,0.0,-7.918728847693312e-05,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
hard_projected_v2,0.000197637502525,0.847257190827552,0.000274516508574,amlnet,xgboost,0.000531737935861,0.0,integration,1.0,-0.000123993755882,0.0,0.0,0.0,0.0,1.0,1,13,1826,654984,13.6810622215271,0.000144883053146,0.8512902823979621,0.000294999165364,0.000829663548481,0.0,-0.000107669168887,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
hard_projected_v2,0.000230883167689,0.8711350682631551,0.000235422576563,amlnet,xgboost,0.000408855320612,0.0,integration,1.0,-0.000102136186145,0.0,0.0,0.0,0.0,1.0,2,13,1826,654984,13.838034629821776,0.000180256474373,0.8790552972336061,0.00024793029928,0.0006659890033,0.0,-9.550675486567388e-05,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
boundary_projected_v2,0.000240554123626,0.876204480183802,0.000217961458885,amlnet,xgboost,0.000284343109881,0.0,integration,1.0,-0.000103471594115,0.0,0.0,0.0,0.0,1.0,0,13,1826,654984,14.545778036117554,0.000221284150195,0.901386872344031,0.000166782682113,0.000366827351147,0.0,-7.918728847693312e-05,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
boundary_projected_v2,0.000194801339434,0.84053285026289,0.000262976828397,amlnet,xgboost,0.000518431865155,0.0,integration,1.0,-0.000114793801106,0.0,0.0,0.0,0.0,1.0,1,13,1826,654984,13.761258363723757,0.000167592740595,0.871597399627117,0.000271991137818,0.000793717257426,0.0,-0.000100359015997,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
boundary_projected_v2,0.000251675795086,0.8775808774797861,0.000231004416584,amlnet,xgboost,0.000397949857172,0.0,integration,1.0,-0.000103471594115,0.0,0.0,0.0,0.0,1.0,2,13,1826,654984,13.823009252548218,0.000190202564711,0.886537444430149,0.000233533465778,0.000616944262948,0.0,-9.247338032374328e-05,9,0.0,0.0,0.0,0.0,cikm_v2_heldout_integration,12.0
none,0.026931488175593,0.9974278266248392,0.010423397448696,amlnet,pyg_sage,0.069810054815331,0.016937191249117,integration,1.0,0.088490890019883,0.008547008547008,0.076923076923076,0.846153846153846,1.0,1.0,0,13,913,654071,21.325499296188354,0.293684613307065,0.997507907918946,0.010335298160358,0.068016155660421,0.012596221133659,0.079353250256139,9,0.006338028169014,0.222222222222222,1.0,1.0,cikm_v2_heldout_integration,12.0
none,0.016114634530401,0.9972507400698092,0.031151474487082,amlnet,pyg_sage,0.155607930272588,0.012416427889207,integration,1.0,0.078661515504357,0.006246996636232,0.0,0.846153846153846,1.0,1.0,1,13,913,654071,22.251500129699707,0.242722626710286,0.997528073367517,0.031166397243737,0.156051268728257,0.008733624454148,0.065915054030866,9,0.00438596491228,0.222222222222222,1.0,1.0,cikm_v2_heldout_integration,12.0
none,0.14284128338845,0.998062828613087,0.028397673278434,amlnet,pyg_sage,0.149500415525328,0.015672091621458,integration,1.0,0.088536265968595,0.007897934386391,0.153846153846153,0.923076923076923,1.0,1.0,2,13,913,654071,17.70589542388916,0.367678164395579,0.9979308718212612,0.028203528213656,0.148561661906949,0.010882708585247,0.073688526441524,9,0.00547112462006,0.444444444444444,1.0,1.0,cikm_v2_heldout_integration,12.0
adv_no_projection_v2,0.020912620380345,0.9974645871073212,0.013751688443616,amlnet,pyg_sage,0.087958949679551,0.016205266711681,integration,1.0,0.086525480358027,0.00817438692098,0.0,0.846153846153846,1.0,1.0,0,13,1826,654984,20.297647953033447,0.094760495355294,0.9977031809335932,0.013641314812334,0.08656805022861,0.011881188118811,0.077038891529661,9,0.005976095617529,0.222222222222222,1.0,1.0,cikm_v2_heldout_integration,12.0
adv_no_projection_v2,0.018847013749895,0.9970213405204792,0.046308148439954,amlnet,pyg_sage,0.196452461204878,0.009359251259899,integration,1.0,0.06813349072086,0.004701627486437,0.0,0.846153846153846,1.0,1.0,1,13,1826,654984,16.408562898635864,0.089108269324457,0.99748825298806,0.046510271932594,0.197763350516011,0.006458557588805,0.056555484771721,9,0.003239740820734,0.222222222222222,1.0,1.0,cikm_v2_heldout_integration,12.0
adv_no_projection_v2,0.076260892258658,0.998372818450934,0.036404973766824,amlnet,pyg_sage,0.173025410012859,0.015402843601895,integration,1.0,0.087760594043277,0.00776119402985,0.153846153846153,1.0,1.0,1.0,2,13,1826,654984,19.894251823425293,0.450052171117419,0.998263729352112,0.035851088542833,0.171574874855136,0.010778443113772,0.073330040002029,9,0.005418422636965,0.444444444444444,1.0,1.0,cikm_v2_heldout_integration,12.0
hard_projected_v2,0.019056257800332,0.997639376132196,0.013389003342861,amlnet,pyg_sage,0.08650832256332,0.017038007863695,integration,1.0,0.092374121934341,0.008592200925313,0.0,0.846153846153846,1.0,1.0,0,13,1826,654984,18.27748465538025,0.063614515013665,0.9978032423999232,0.013110215126911,0.084411291475707,0.011392405063291,0.075416974897869,9,0.005728835136855,0.222222222222222,1.0,1.0,cikm_v2_heldout_integration,12.0
hard_projected_v2,0.021176837745263,0.997442672204303,0.048498061923102,amlnet,pyg_sage,0.203135423615243,0.009726898615787,integration,1.0,0.069482186226991,0.004887218045112,0.0,0.846153846153846,1.0,1.0,1,13,1826,654984,18.44416069984436,0.081885887538387,0.997811921200574,0.049084869462436,0.205257640911028,0.006772009029345,0.057933557242754,9,0.003397508493771,0.222222222222222,1.0,1.0,cikm_v2_heldout_integration,12.0
hard_projected_v2,0.054059154448132,0.998486457827066,0.036118322313587,amlnet,pyg_sage,0.172247533331445,0.015303119482048,integration,1.0,0.087471608792733,0.007710557532621,0.076923076923076,1.0,1.0,1.0,2,13,1826,654984,18.208622455596924,0.344221374292799,0.998591992223794,0.036557994046413,0.173673979691101,0.010797840431913,0.073396861747665,9,0.005428226779252,0.333333333333333,1.0,1.0,cikm_v2_heldout_integration,12.0
boundary_projected_v2,0.0215821284469,0.997721557018512,0.013363915650292,amlnet,pyg_sage,0.086604752121085,0.01696020874103,integration,1.0,0.092159680408886,0.008552631578947,0.0,0.846153846153846,1.0,1.0,0,13,1826,654984,20.074384927749637,0.078533984338186,0.9978683334048052,0.013105816705199,0.084582744274811,0.011399620012666,0.07544116378486,9,0.005732484076433,0.111111111111111,1.0,1.0,cikm_v2_heldout_integration,12.0
boundary_projected_v2,0.022426240624558,0.997475721291918,0.049793956712074,amlnet,pyg_sage,0.206202858908073,0.00967621883141,integration,1.0,0.06929780043666,0.00486163051608,0.0,0.846153846153846,1.0,1.0,1,13,1826,654984,17.9749755859375,0.127873387061588,0.9978297893195612,0.050323143187404,0.208243330838363,0.00675168792198,0.057845198797963,9,0.003387278885961,0.222222222222222,1.0,1.0,cikm_v2_heldout_integration,12.0
boundary_projected_v2,0.057563711279731,0.9984915830866432,0.036017799305283,amlnet,pyg_sage,0.171947735860361,0.01547619047619,integration,1.0,0.087972554662529,0.007798440311937,0.076923076923076,1.0,1.0,1.0,2,13,1826,654984,20.01316475868225,0.344331422066887,0.998613944484264,0.036462291128449,0.173360780337868,0.010830324909747,0.073508634269233,9,0.005444646098003,0.333333333333333,1.0,1.0,cikm_v2_heldout_integration,12.0
none,0.001353678063017,0.421084919947682,0.6166698834863631,transxion,pyg_sage,0.768170937017558,0.00252101423142,,1.0,-0.025729758916256,0.001262481549014,0.0,0.00110864745011,0.005543237250554,1.0,0,902,2960,1000000,31.81427550315857,0.002786486978854,0.683527059024933,0.356256775335712,0.5530075736210011,0.003614831032211,0.016142884701275,779,0.001811659733526,0.001283697047496,0.008985879332477,0.028241335044929,cikm_v2_graph,8.0
none,0.001423556470156,0.461257494254581,0.608859119215114,transxion,pyg_sage,0.76615158992996,0.00250685838615,,1.0,-0.038325611490609,0.001255341970717,0.0,0.0,0.002217294900221,1.0,1,902,2960,1000000,33.583916664123535,0.002648127949874,0.675849550124709,0.373328990983971,0.572208118745786,0.003323192512381,0.01339259462351,779,0.001665066843987,0.002567394094993,0.010269576379974,0.015404364569961,cikm_v2_graph,8.0
none,0.001635923829727,0.454730094418411,0.5669778394918721,transxion,pyg_sage,0.730380439064053,0.002294533725567,,1.0,-0.031965050653487,0.001149104781661,0.0,0.002217294900221,0.012195121951219,1.0,2,902,2960,1000000,27.942171335220337,0.003100184211774,0.6869401840626651,0.314745352881907,0.510342819979802,0.004061315075385,0.019251496919387,779,0.00203635891817,0.001283697047496,0.015404364569961,0.038510911424903,cikm_v2_graph,8.0
random_feasible_v2,0.001301990575839,0.403823651623565,0.596853395654191,transxion,pyg_sage,0.7537416391825921,0.002414503819465,,1.0,-0.029211720115077,0.001209160176922,0.0,0.00110864745011,0.005543237250554,1.0,0,902,5920,1002960,28.236483097076416,0.002603056550987,0.6731882509879931,0.335814025163818,0.533366289691189,0.003712448098998,0.016228795004195,779,0.001860944968265,0.001283697047496,0.006418485237483,0.033376123234916,cikm_v2_graph,8.0
random_feasible_v2,0.001406075653477,0.459163800866559,0.576216436447564,transxion,pyg_sage,0.7427294886398531,0.002418626833131,,1.0,-0.039360043273858,0.00121117419073,0.0,0.0,0.00110864745011,1.0,1,902,5920,1002960,28.58670854568481,0.002534431099185,0.6694357271481141,0.351840175622519,0.5541295368026831,0.003440193996774,0.014013380672646,779,0.001723992569097,0.002567394094993,0.010269576379974,0.017971758664955,cikm_v2_graph,8.0
random_feasible_v2,0.001558159449629,0.418360420470121,0.5362764941536851,transxion,pyg_sage,0.7060701904063761,0.002301487456523,,1.0,-0.024891031107823,0.001152667257207,0.0,0.00110864745011,0.009977827050997,1.0,2,902,5920,1002960,31.608009338378903,0.002838228251441,0.670433326863451,0.286074180163871,0.479988564802539,0.004352830555735,0.020704449952708,779,0.002183308464487,0.001283697047496,0.015404364569961,0.046213093709884,cikm_v2_graph,8.0
adv_no_projection_v2,0.002105279128891,0.424431074021652,0.56660878664717,transxion,pyg_sage,0.7344002317214801,0.002341273355175,,1.0,-0.030028557478478,0.001172509702916,0.006651884700665,0.021064301552106,0.072062084257206,1.0,0,902,5920,1002960,27.41012978553772,0.003856189655437,0.688575177959664,0.301403629947259,0.501795499333609,0.004056582982522,0.01853428268647,779,0.002034210703769,0.00385109114249,0.047496790757381,0.088575096277278,cikm_v2_graph,8.0
adv_no_projection_v2,0.001655684324068,0.458584487618208,0.54949751502165,transxion,pyg_sage,0.7245247423976641,0.002265753415136,,1.0,-0.03941782894742,0.001134655009188,0.0,0.008869179600886,0.024390243902439,1.0,1,902,5920,1002960,28.05305004119873,0.003047887893346,0.676185316712686,0.310936469586659,0.5145520261802,0.003814802279009,0.016369094915891,779,0.001912654276249,0.00385109114249,0.021822849807445,0.046213093709884,cikm_v2_graph,8.0
adv_no_projection_v2,0.00225301871221,0.446163099191607,0.5200484479396631,transxion,pyg_sage,0.697027733660041,0.002352272283878,,1.0,-0.022566370811807,0.001178110593503,0.006651884700665,0.025498891352549,0.067627494456762,1.0,2,902,5920,1002960,48.73437857627869,0.003577968606842,0.691110716984756,0.275917030523921,0.474513465923876,0.004469818398136,0.021710609874513,779,0.002242124589185,0.008985879332477,0.026957637997432,0.064184852374839,cikm_v2_graph,8.0
hard_projected_v2,0.001841354711812,0.424504506804766,0.574266856653296,transxion,pyg_sage,0.740222963525741,0.00237960458729,,1.0,-0.03142698253185,0.001191680286703,0.004434589800443,0.021064301552106,0.041019955654102,1.0,0,902,5920,1002960,59.52937197685242,0.003362156224186,0.686315058151123,0.326973529556279,0.53066981731866,0.003764250727853,0.016903977368133,779,0.001886928434308,0.002567394094993,0.03594351732991,0.070603337612323,cikm_v2_graph,8.0
hard_projected_v2,0.001572016999673,0.455163920276729,0.5650147444994621,transxion,pyg_sage,0.7364037259133891,0.00235161045779,,1.0,-0.038901364867061,0.00117763120516,0.0,0.00110864745011,0.016629711751662,1.0,1,902,5920,1002960,44.83401322364807,0.002857587679769,0.674434248962121,0.335797340266286,0.540177106024475,0.003566058002148,0.015057488996149,779,0.00178730185098,0.001283697047496,0.016688061617458,0.04364569961489,cikm_v2_graph,8.0
