augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr,run_name,eval_subset,heldout_train_positives
plausible_typology_projected_v2,0.9379104453527772,0.991602639197246,0.000234691290238,8,amlnet,xgboost,0.000253087451005,0.921348314606741,layering,1.0,0.9213984193172792,0.90358126721763,0.939828080229226,0.948424068767908,0.948424068767908,0.75,3,349,385,653543,20.838897705078125,0.9032086481599012,0.982833484087826,0.000273724979713,0.000278961720083,0.8854700854700851,0.8853797462959051,296,0.8961937716262971,0.8851351351351351,0.91554054054054,0.91554054054054,cikm_v4_heldout_layering_10seed,,
plausible_typology_projected_v2,0.947780190896448,0.995215923398106,0.000220601534337,8,amlnet,xgboost,0.000240099084959,0.926553672316384,layering,1.0,0.926526946434275,0.9136490250696372,0.939828080229226,0.962750716332378,0.968481375358166,0.75,4,349,385,653543,20.205358266830444,0.910801907272748,0.987630331543154,0.000264615330853,0.000264162601156,0.8911564625850341,0.8910301147373201,296,0.8972602739726021,0.8851351351351351,0.932432432432432,0.932432432432432,cikm_v4_heldout_layering_10seed,,
plausible_typology_projected_v2,0.9393201459886752,0.990547269707986,0.000225680425709,8,amlnet,xgboost,0.000240331192423,0.922644163150492,layering,1.0,0.922672583318884,0.906077348066298,0.936962750716332,0.948424068767908,0.951289398280802,0.75,5,349,385,653543,20.214670419692997,0.9013149940084292,0.9832531968893412,0.000269647373912,0.000274119959376,0.8888888888888881,0.8888033894089401,296,0.8996539792387541,0.8783783783783781,0.912162162162162,0.9189189189189192,cikm_v4_heldout_layering_10seed,,
plausible_typology_projected_v2,0.936163865035572,0.994224614842768,0.0002317990347,8,amlnet,xgboost,0.000246209854791,0.9239436619718312,layering,1.0,0.9239520346542972,0.908587257617728,0.936962750716332,0.948424068767908,0.951289398280802,0.75,6,349,385,653543,20.653648853302,0.904681105023552,0.98939825083809,0.000273183940396,0.000280525549013,0.8885077186963981,0.8884645874086181,296,0.902439024390243,0.8783783783783781,0.9189189189189192,0.9189189189189192,cikm_v4_heldout_layering_10seed,,
plausible_typology_projected_v2,0.9408582521725012,0.9918642218926972,0.000241547634849,8,amlnet,xgboost,0.000260095250428,0.921348314606741,layering,1.0,0.9213984193172792,0.90358126721763,0.934097421203438,0.951289398280802,0.951289398280802,0.75,7,349,385,653543,20.252959966659542,0.901296038072634,0.98785693671838,0.000278516795818,0.000279914387881,0.8881239242685021,0.888134272124899,296,0.905263157894736,0.875,0.922297297297297,0.922297297297297,cikm_v4_heldout_layering_10seed,,
plausible_typology_projected_v2,0.9455956222215612,0.995219820641234,0.000252419103231,8,amlnet,xgboost,0.000272198573173,0.917712691771269,layering,1.0,0.9179006267678652,0.894021739130434,0.936962750716332,0.959885386819484,0.959885386819484,0.75,8,349,385,653543,19.40335178375244,0.9107168568232952,0.99067907417121,0.000295990339087,0.000300174090795,0.8787878787878781,0.878627466164648,296,0.8758389261744961,0.881756756756756,0.929054054054054,0.932432432432432,cikm_v4_heldout_layering_10seed,,
plausible_typology_projected_v2,0.94111034971391,0.993920564046944,0.000229221881184,8,amlnet,xgboost,0.000235029268945,0.922425952045134,layering,1.0,0.9224110002428292,0.9083333333333332,0.931232091690544,0.948424068767908,0.951289398280802,0.75,9,349,385,653543,20.351428031921387,0.9025882987484872,0.985938542335686,0.000264337170221,0.000269914511136,0.891938250428816,0.891900123096908,296,0.9059233449477352,0.881756756756756,0.912162162162162,0.9189189189189192,cikm_v4_heldout_layering_10seed,,
none,0.5660630432999231,0.999715872104154,0.000168653086143,8,amlnet,lightgbm,0.000176020506563,0.493150684931506,structuring,1.0,0.519543218956768,0.72,0.375,1.0,1.0,0.75,0,48,757,653915,14.511536359786987,0.5521113593781141,0.990338242591517,0.000268875417521,0.000275897968547,0.527131782945736,0.555843235344057,85,0.772727272727272,0.423529411764705,0.905882352941176,0.929411764705882,cikm_v4_heldout_structuring_5seed,,
none,0.594120795292272,0.999786425426,0.000160718163595,8,amlnet,lightgbm,0.00017026836767,0.493150684931506,structuring,1.0,0.519543218956768,0.72,0.375,1.0,1.0,0.75,3,48,757,653915,16.189667224884033,0.567287127964628,0.9904032164776372,0.000270714498396,0.000275250045612,0.53125,0.5622745500339601,85,0.7906976744186041,0.517647058823529,0.917647058823529,0.929411764705882,cikm_v4_heldout_structuring_5seed,,
none,0.665680416422742,0.9998209841087492,0.000164690584595,8,amlnet,lightgbm,0.000175199322427,0.486486486486486,structuring,1.0,0.5094489679196701,0.6923076923076921,0.375,1.0,1.0,0.75,2,48,757,653915,16.16377067565918,0.590188125401653,0.992335027411196,0.000264259527577,0.000273187067274,0.535433070866141,0.5689341473324541,85,0.8095238095238091,0.6000000000000001,0.905882352941176,0.929411764705882,cikm_v4_heldout_structuring_5seed,,
none,0.6502121270098561,0.9998065288148572,0.000164510835031,8,amlnet,lightgbm,0.000175234381063,0.486486486486486,structuring,1.0,0.5094489679196701,0.6923076923076921,0.375,1.0,1.0,0.75,1,48,757,653915,17.380608081817627,0.586139922879719,0.9930730377832332,0.000270534459802,0.000280755207726,0.523076923076923,0.549627449748176,85,0.7555555555555551,0.552941176470588,0.917647058823529,0.917647058823529,cikm_v4_heldout_structuring_5seed,,
none,0.616049969262208,0.999772257323377,0.000163511836127,8,amlnet,lightgbm,0.000170614751931,0.5,structuring,1.0,0.53026185729376,0.75,0.375,1.0,1.0,0.75,4,48,757,653915,15.424866437911987,0.575554441734759,0.991943346230811,0.000267374708324,0.000278344054681,0.53125,0.5622745500339601,85,0.7906976744186041,0.5647058823529411,0.917647058823529,0.917647058823529,cikm_v4_heldout_structuring_5seed,,
random_feasible_v2,0.618358591451861,0.99979408385985,0.000161402931317,8,amlnet,lightgbm,0.000171672650982,0.493150684931506,structuring,1.0,0.519543218956768,0.72,0.375,1.0,1.0,0.75,1,48,1325,654483,16.78032422065735,0.5682477915027141,0.9905602457115612,0.000263848339752,0.000272974265322,0.539682539682539,0.575835862959546,85,0.829268292682926,0.517647058823529,0.905882352941176,0.917647058823529,cikm_v4_heldout_structuring_5seed,,
random_feasible_v2,0.592193612079796,0.999752632586636,0.000168761817868,8,amlnet,lightgbm,0.000184099285673,0.48,structuring,1.0,0.499920739615665,0.6666666666666661,0.375,1.0,1.0,0.75,0,48,1325,654483,17.18968677520752,0.575979417881974,0.991041117334622,0.000277134940711,0.000291339980531,0.511627906976744,0.5394866412928481,85,0.75,0.505882352941176,0.917647058823529,0.929411764705882,cikm_v4_heldout_structuring_5seed,,
random_feasible_v2,0.5841364416276851,0.99976287574191,0.000173773710812,8,amlnet,lightgbm,0.000186754257932,0.473684210526315,structuring,1.0,0.490907532590051,0.642857142857142,0.375,1.0,1.0,0.75,2,48,1325,654483,17.96648406982422,0.5649958654674191,0.992762871261974,0.000273702850006,0.00028424945276,0.523076923076923,0.549627449748176,85,0.7555555555555551,0.48235294117647,0.905882352941176,0.929411764705882,cikm_v4_heldout_structuring_5seed,,
random_feasible_v2,0.606702367003227,0.999774171931839,0.0001721725855,8,amlnet,lightgbm,0.000183622544715,0.48,structuring,1.0,0.499920739615665,0.6666666666666661,0.375,1.0,1.0,0.75,3,48,1325,654483,16.039625644683838,0.5612948484789401,0.9898344517274292,0.000274507661171,0.000286997992958,0.523076923076923,0.549627449748176,85,0.7555555555555551,0.494117647058823,0.894117647058823,0.929411764705882,cikm_v4_heldout_structuring_5seed,,
random_feasible_v2,0.561478310215,0.999747463143787,0.000178393099243,8,amlnet,lightgbm,0.000191925193513,0.461538461538461,structuring,1.0,0.47425228835847,0.6000000000000001,0.375,1.0,1.0,0.75,4,48,1325,654483,16.636454343795776,0.5581484213697541,0.993248499708644,0.000284699330267,0.000294468190536,0.5074626865671641,0.5266967809345321,85,0.693877551020408,0.48235294117647,0.917647058823529,0.917647058823529,cikm_v4_heldout_structuring_5seed,,
hard_projected_v2,0.388255969781507,0.995964579743442,0.000289094908347,8,amlnet,lightgbm,0.000326538364789,0.339622641509433,structuring,1.0,0.340984745628759,0.310344827586206,0.375,0.4375,1.0,0.75,0,48,1325,654483,18.937162399291992,0.417941603027966,0.9926165448811712,0.000395881965782,0.000430724615567,0.419753086419753,0.420050540367115,85,0.441558441558441,0.4,0.458823529411764,0.8235294117647051,cikm_v4_heldout_structuring_5seed,,
hard_projected_v2,0.393247123997906,0.9970198161975872,0.000269622012216,8,amlnet,lightgbm,0.000309805896022,0.349514563106796,structuring,1.0,0.350171326740018,0.327272727272727,0.375,0.6875,1.0,0.75,1,48,1325,654483,21.557546854019165,0.421059718242289,0.994354244978578,0.000373818052753,0.000418224271364,0.43312101910828,0.43441081448833,85,0.472222222222222,0.4,0.541176470588235,0.8705882352941171,cikm_v4_heldout_structuring_5seed,,
hard_projected_v2,0.387066200386378,0.9958696151636992,0.000294216768588,8,amlnet,lightgbm,0.0003336742674,0.330275229357798,structuring,1.0,0.332484229538684,0.295081967213114,0.375,0.416666666666666,0.979166666666666,0.75,2,48,1325,654483,19.262933015823364,0.420336782440821,0.99416164767721,0.000403385070475,0.000452165806698,0.414634146341463,0.414691733156063,85,0.430379746835443,0.4,0.470588235294117,0.8823529411764701,cikm_v4_heldout_structuring_5seed,,
hard_projected_v2,0.39003675367846,0.9960861573808152,0.000270267454064,8,amlnet,lightgbm,0.000312298773819,0.346153846153846,structuring,1.0,0.347027256348612,0.321428571428571,0.375,0.520833333333333,1.0,0.75,3,48,1325,654483,17.269606351852417,0.416389036627182,0.9868594909982512,0.00039681096371,0.00042618451614,0.412121212121212,0.41208797003129,85,0.425,0.4,0.48235294117647,0.7529411764705881,cikm_v4_heldout_structuring_5seed,,
hard_projected_v2,0.392983605750902,0.9971112387516752,0.000244736808815,8,amlnet,lightgbm,0.000274215666135,0.387096774193548,structuring,1.0,0.387167530579904,0.4,0.375,0.875,1.0,0.75,4,48,1325,654483,18.62582302093506,0.419164736238832,0.992520381367522,0.000382445949461,0.000424282028807,0.427672955974842,0.428492308160987,85,0.459459459459459,0.4,0.541176470588235,0.764705882352941,cikm_v4_heldout_structuring_5seed,,
plausible_hard_projected_v2,0.385082928147005,0.994943519050354,0.000291148235181,8,amlnet,lightgbm,0.000339882767239,0.327272727272727,structuring,1.0,0.329788719744861,0.290322580645161,0.375,0.395833333333333,0.895833333333333,0.75,0,48,1325,654483,18.43688201904297,0.415182750455189,0.989097252177598,0.000393582260755,0.000429895327632,0.419753086419753,0.420050540367115,85,0.441558441558441,0.4,0.411764705882352,0.7176470588235291,cikm_v4_heldout_structuring_5seed,,
plausible_hard_projected_v2,0.389659586881349,0.9960839555810832,0.000277928991558,8,amlnet,lightgbm,0.000318746231343,0.349514563106796,structuring,1.0,0.350171326740018,0.327272727272727,0.375,0.5416666666666661,0.895833333333333,0.75,1,48,1325,654483,18.717125177383423,0.414253944180692,0.9893710938640212,0.000375554122702,0.000416364800246,0.427672955974842,0.428492308160987,85,0.459459459459459,0.4,0.494117647058823,0.7411764705882351,cikm_v4_heldout_structuring_5seed,,
plausible_hard_projected_v2,0.387044293070919,0.9960044035994632,0.000276065194687,8,amlnet,lightgbm,0.000317046140936,0.339622641509433,structuring,1.0,0.340984745628759,0.310344827586206,0.375,0.5,0.916666666666666,0.75,2,48,1325,654483,19.091896533966064,0.41911187887494,0.991649233989234,0.000386702343525,0.00041819395466,0.427672955974842,0.428492308160987,85,0.459459459459459,0.4,0.447058823529411,0.8,cikm_v4_heldout_structuring_5seed,,
plausible_hard_projected_v2,0.38087786822227,0.9936334482098412,0.000243866394108,8,amlnet,lightgbm,0.000277996108223,0.378947368421052,structuring,1.0,0.378832827188495,0.382978723404255,0.375,0.375,0.75,0.75,3,48,1325,654483,18.886006116867065,0.413690192193808,0.985206224519912,0.000365936123716,0.000397745058741,0.447368421052631,0.450349246097949,85,0.5074626865671641,0.4,0.423529411764705,0.635294117647058,cikm_v4_heldout_structuring_5seed,,
plausible_hard_projected_v2,0.388586118350304,0.996513115067968,0.000247894467799,8,amlnet,lightgbm,0.000286166438615,0.375,structuring,1.0,0.374862148190695,0.375,0.375,0.6666666666666661,0.958333333333333,0.75,4,48,1325,654483,19.32639169692993,0.417249855162148,0.989443094875928,0.000382170536474,0.000425905049394,0.427672955974842,0.428492308160987,85,0.459459459459459,0.4,0.505882352941176,0.7294117647058821,cikm_v4_heldout_structuring_5seed,,
curriculum_projected_v2,0.38256253530519,0.995310549492628,0.00019555674582,8,amlnet,lightgbm,0.000209805445619,0.439024390243902,structuring,1.0,0.445464710086097,0.529411764705882,0.375,0.375,0.916666666666666,0.75,0,48,1325,654483,17.945775985717773,0.412102105193453,0.97400022919241,0.000288410628604,0.000302608803491,0.5074626865671641,0.5266967809345321,85,0.693877551020408,0.4,0.411764705882352,0.7058823529411761,cikm_v4_heldout_structuring_5seed,,
curriculum_projected_v2,0.397716563349566,0.997771874401684,0.000177974791277,8,amlnet,lightgbm,0.000184501654911,0.48,structuring,1.0,0.499920739615665,0.6666666666666661,0.375,0.875,1.0,0.75,1,48,1325,654483,17.83055543899536,0.420880123708129,0.989655205965056,0.000292652554805,0.000306454240118,0.5,0.516256618123432,85,0.6666666666666661,0.4,0.6000000000000001,0.8352941176470581,cikm_v4_heldout_structuring_5seed,,
curriculum_projected_v2,0.383263660064392,0.995107313804327,0.000169996580792,8,amlnet,lightgbm,0.000171962032441,0.493150684931506,structuring,1.0,0.519543218956768,0.72,0.375,0.395833333333333,0.916666666666666,0.75,2,48,1325,654483,15.901214838027954,0.409668036028479,0.9807950814443872,0.000289800992341,0.000294586649374,0.492537313432835,0.511196978550264,85,0.673469387755102,0.4,0.435294117647058,0.7411764705882351,cikm_v4_heldout_structuring_5seed,,
curriculum_projected_v2,0.387579322599809,0.995632873827302,0.000182990116206,8,amlnet,lightgbm,0.000197518400287,0.455696202531645,structuring,1.0,0.46653570927992,0.5806451612903221,0.375,0.5,0.916666666666666,0.75,3,48,1325,654483,18.727551460266117,0.415606751035456,0.985244008834718,0.00028899984933,0.000305510226084,0.511278195488721,0.532159815831009,85,0.708333333333333,0.4,0.423529411764705,0.7294117647058821,cikm_v4_heldout_structuring_5seed,,
curriculum_projected_v2,0.385710544469191,0.995073329504116,0.000186506822084,8,amlnet,lightgbm,0.000202636612995,0.461538461538461,structuring,1.0,0.47425228835847,0.6000000000000001,0.375,0.375,0.895833333333333,0.75,4,48,1325,654483,16.76508355140686,0.412898342441507,0.9833240899601832,0.000288497499639,0.000305190994014,0.511278195488721,0.532159815831009,85,0.708333333333333,0.4,0.411764705882352,0.6941176470588231,cikm_v4_heldout_structuring_5seed,,
